label,close
10.07 04:00,465.98
10.07 04:30,466.42
10.07 05:00,466.37
10.07 05:30,466.38
10.07 06:00,465.98
10.07 06:30,466.44
10.07 07:00,466.33
10.07 07:30,465.98
10.07 08:00,466.53
10.07 08:30,466.5
10.07 09:00,466.51
10.07 09:30,466.28
10.07 10:00,465.02
10.07 10:30,464.17
10.07 11:00,464.72
10.07 11:30,464.69
10.07 12:00,465.02
10.07 12:30,464.23
10.07 13:00,464.27
10.07 13:30,464.5
10.07 14:00,464.52
10.07 14:30,465.24
10.07 15:00,467.8
10.07 15:30,471.4
10.07 16:00,475.36
10.07 16:30,476.28
10.07 17:00,475.98
10.07 17:30,474.67
10.07 18:00,474.54
10.07 18:30,474.35
10.07 19:00,474.71
10.07 19:30,474.41
10.07 20:00,474.7
10.07 20:30,474.47
10.07 21:00,474.58
10.07 21:30,474.91
10.07 22:00,474.47
10.07 22:30,474.63
10.07 23:00,474.27
10.07 23:30,474.28
11.07 00:00,474.06
11.07 00:30,473.98
11.07 01:00,474.21
11.07 01:30,474.37
11.07 02:00,474.19
13.07 04:00,474.05
13.07 04:30,473.59
13.07 05:00,473.91
13.07 05:30,473.59
13.07 06:00,474.0
13.07 06:30,474.27
13.07 07:00,473.89
13.07 07:30,473.94
13.07 08:00,474.47
13.07 08:30,475.98
13.07 09:00,475.98
13.07 09:30,475.13
13.07 10:00,478.7
13.07 10:30,477.6
13.07 11:00,477.05
13.07 11:30,476.73
13.07 12:00,477.59
13.07 12:30,477.15
13.07 13:00,476.43
13.07 13:30,476.14
13.07 14:00,475.02
13.07 14:30,474.67
13.07 15:00,473.98
13.07 15:30,473.04
13.07 16:00,473.15
13.07 16:30,472.83
13.07 17:00,473.21
13.07 17:30,473.14
13.07 18:00,473.82
13.07 18:30,473.86
13.07 19:00,474.06
13.07 19:30,474.1
13.07 20:00,474.04
13.07 20:30,474.12
13.07 21:00,474.2
13.07 21:30,474.12
13.07 22:00,474.12
13.07 22:30,474.18
13.07 23:00,474.22
13.07 23:30,474.29
14.07 00:00,474.18
14.07 00:30,474.17
14.07 01:00,474.24
14.07 01:30,474.21
14.07 02:00,474.17
14.07 02:30,474.15
14.07 03:00,474.24
14.07 03:30,474.24
14.07 04:00,474.43
14.07 04:30,474.46
14.07 05:00,474.38
14.07 05:30,474.57
14.07 06:00,474.84
14.07 06:30,474.15
14.07 07:00,474.99
14.07 07:30,475.0
14.07 08:00,474.99
14.07 08:30,474.13
14.07 09:00,472.83
14.07 09:30,472.83
14.07 10:00,473.9
14.07 10:30,468.33
14.07 11:00,467.98
14.07 11:30,468.3
14.07 12:00,468.15
14.07 12:30,468.21
14.07 13:00,469.37
14.07 13:30,470.62
14.07 14:00,470.89
14.07 14:30,469.73
14.07 15:00,468.51
14.07 15:30,470.17
14.07 16:00,469.31
14.07 16:30,469.18
14.07 17:00,469.26
14.07 17:30,469.16
14.07 18:00,469.19
14.07 18:30,469.26
14.07 19:00,469.3
14.07 19:30,469.3
14.07 20:00,469.31
14.07 20:30,469.26
14.07 21:00,469.31
14.07 21:30,469.31
14.07 22:00,469.32
14.07 22:30,469.33
14.07 23:00,469.37
14.07 23:30,469.37
15.07 00:00,469.27
15.07 00:30,469.27
15.07 01:00,469.27
15.07 01:30,469.28
15.07 02:00,469.32
15.07 02:30,469.33
15.07 03:00,469.31
15.07 03:30,469.33
15.07 04:00,469.35
15.07 04:30,469.33
15.07 05:00,469.33
15.07 05:30,469.44
15.07 06:00,469.06
15.07 06:30,468.78
15.07 07:00,468.8
15.07 07:30,468.65
15.07 08:00,468.6
15.07 08:30,468.87
15.07 09:00,469.05
15.07 09:30,469.08
15.07 10:00,467.49
15.07 10:30,468.0
15.07 11:00,467.86
15.07 11:30,468.31
15.07 17:00,472.83
15.07 17:30,470.5
15.07 18:00,470.44
15.07 18:30,470.42
15.07 19:30,470.47
15.07 20:00,470.14
15.07 20:30,470.03
15.07 21:00,469.98
15.07 21:30,470.02
15.07 22:00,469.99
15.07 22:30,470.03
15.07 23:00,469.95
15.07 23:30,469.95
16.07 00:00,469.98
16.07 00:30,469.94
16.07 01:00,469.44
16.07 01:30,469.31
16.07 02:00,469.35
16.07 02:30,469.34
16.07 03:00,469.32
16.07 03:30,469.2
16.07 04:00,468.97
16.07 04:30,468.95
16.07 05:00,469.02
16.07 05:30,469.06
16.07 06:00,469.08
16.07 06:30,470.78
16.07 07:00,469.13
16.07 07:30,469.02
16.07 08:00,469.04
16.07 08:30,469.08
16.07 09:00,470.97
16.07 09:30,469.6
16.07 10:00,471.17
16.07 10:30,471.48
16.07 11:00,471.25
16.07 11:30,471.69
16.07 12:00,471.51
16.07 12:30,471.63
16.07 13:00,471.91
